name,link
The Lord of the Rings: The Return of the King,https://www.the-numbers.com/movie/Lord-of-the-Rings-The-Return-of-the-King-The#tab=summary
Finding Nemo,https://www.the-numbers.com/movie/Finding-Nemo#tab=summary
The Matrix Reloaded,https://www.the-numbers.com/movie/Matrix-Reloaded-The#tab=summary
Pirates of the Caribbean: The Curse of the Blac…,https://www.the-numbers.com/movie/Pirates-of-the-Caribbean-The-Curse-of-the-Black-Pearl#tab=summary
Bruce Almighty,https://www.the-numbers.com/movie/Bruce-Almighty#tab=summary
The Last Samurai,https://www.the-numbers.com/movie/Last-Samurai-The#tab=summary
Terminator 3: Rise of the Machines,https://www.the-numbers.com/movie/Terminator-3-Rise-of-the-Machines#tab=summary
The Matrix Revolutions,https://www.the-numbers.com/movie/Matrix-Revolutions-The#tab=summary
X-Men 2,https://www.the-numbers.com/movie/X-Men-2-(2003)#tab=summary
Bad Boys II,https://www.the-numbers.com/movie/Bad-Boys-II#tab=summary
Something's Gotta Give,https://www.the-numbers.com/movie/Somethings-Gotta-Give#tab=summary
Brother Bear,https://www.the-numbers.com/movie/Brother-Bear#tab=summary
Love Actually,https://www.the-numbers.com/movie/Love-Actually#tab=summary
Hulk,https://www.the-numbers.com/movie/Hulk#tab=summary
2 Fast 2 Furious,https://www.the-numbers.com/movie/2-Fast-2-Furious#tab=summary
Charlie's Angels: Full Throttle,https://www.the-numbers.com/movie/Charlies-Angels-Full-Throttle#tab=summary
Elf,https://www.the-numbers.com/movie/Elf#tab=summary
Master and Commander: The Far Side of the World,https://www.the-numbers.com/movie/Master-and-Commander-The-Far-Side-of-the-World#tab=summary
S.W.A.T.,https://www.the-numbers.com/movie/S-W-A-T#tab=summary
Anger Management,https://www.the-numbers.com/movie/Anger-Management#tab=summary
Cheaper by the Dozen,https://www.the-numbers.com/movie/Cheaper-by-the-Dozen#tab=summary
Daredevil,https://www.the-numbers.com/movie/Daredevil#tab=summary
The League of Extraordinary Gentlemen,https://www.the-numbers.com/movie/League-of-Extraordinary-Gentlemen-The#tab=summary
How to Lose a Guy in 10 Days,https://www.the-numbers.com/movie/How-to-Lose-a-Guy-in-10-Days#tab=summary
Kill Bill: Volume 1,https://www.the-numbers.com/movie/Kill-Bill-Volume-1#tab=summary
The Italian Job,https://www.the-numbers.com/movie/Italian-Job-The-(2003)#tab=summary
Spy Kids 3-D: Game Over,https://www.the-numbers.com/movie/Spy-Kids-3-D-Game-Over#tab=summary
Cold Mountain,https://www.the-numbers.com/movie/Cold-Mountain#tab=summary
Bringing Down the House,https://www.the-numbers.com/movie/Bringing-Down-the-House#tab=summary
Daddy Day Care,https://www.the-numbers.com/movie/Daddy-Day-Care#tab=summary
Johnny English,https://www.the-numbers.com/movie/Johnny-English#tab=summary
Freaky Friday,https://www.the-numbers.com/movie/Freaky-Friday-(2003)#tab=summary
Lara Croft: Tomb Raider: The Cradle of Life,https://www.the-numbers.com/movie/Lara-Croft-Tomb-Raider-The-Cradle-of-Life#tab=summary
Mystic River,https://www.the-numbers.com/movie/Mystic-River#tab=summary
The Haunted Mansion,https://www.the-numbers.com/movie/Haunted-Mansion-The-(2003)#tab=summary
Scary Movie 3,https://www.the-numbers.com/movie/Scary-Movie-3#tab=summary
Seabiscuit,https://www.the-numbers.com/movie/Seabiscuit#tab=summary
Gothika,https://www.the-numbers.com/movie/Gothika#tab=summary
Mona Lisa Smile,https://www.the-numbers.com/movie/Mona-Lisa-Smile#tab=summary
The Jungle Book 2,https://www.the-numbers.com/movie/Jungle-Book-2-The#tab=summary
The Cat in the Hat,https://www.the-numbers.com/movie/Cat-in-the-Hat-The#tab=summary
School of Rock,https://www.the-numbers.com/movie/School-of-Rock#tab=summary
American Wedding,https://www.the-numbers.com/movie/American-Wedding#tab=summary
"Legally Blonde 2: Red, White & Blonde",https://www.the-numbers.com/movie/Legally-Blonde-2-Red-White-and-Blonde#tab=summary
Big Fish,https://www.the-numbers.com/movie/Big-Fish#tab=summary
Intolerable Cruelty,https://www.the-numbers.com/movie/Intolerable-Cruelty#tab=summary
Jeepers Creepers 2,https://www.the-numbers.com/movie/Jeepers-Creepers-2#tab=summary
Lost in Translation,https://www.the-numbers.com/movie/Lost-in-Translation#tab=summary
Freddy vs. Jason,https://www.the-numbers.com/movie/Freddy-vs-Jason#tab=summary
The Texas Chainsaw Massacre,https://www.the-numbers.com/movie/Texas-Chainsaw-Massacre-The-(2003)#tab=summary
Just Married,https://www.the-numbers.com/movie/Just-Married#tab=summary
The Recruit,https://www.the-numbers.com/movie/Recruit-The#tab=summary
Paycheck,https://www.the-numbers.com/movie/Paycheck#tab=summary
Phone Booth,https://www.the-numbers.com/movie/Phone-Booth#tab=summary
Once Upon a Time in Mexico,https://www.the-numbers.com/movie/Once-Upon-a-Time-in-Mexico#tab=summary
Underworld,https://www.the-numbers.com/movie/Underworld-(2003)#tab=summary
Peter Pan,https://www.the-numbers.com/movie/Peter-Pan-(2003)#tab=summary
Calendar Girls,https://www.the-numbers.com/movie/Calendar-Girls#tab=summary
Kangaroo Jack,https://www.the-numbers.com/movie/Kangaroo-Jack#tab=summary
Final Destination 2,https://www.the-numbers.com/movie/Final-Destination-2#tab=summary
Shanghai Knights,https://www.the-numbers.com/movie/Shanghai-Knights#tab=summary
Old School,https://www.the-numbers.com/movie/Old-School#tab=summary
Tears of the Sun,https://www.the-numbers.com/movie/Tears-of-the-Sun#tab=summary
28 Days Laterâ¦,https://www.the-numbers.com/movie/28-Days-Later#tab=summary
Identity,https://www.the-numbers.com/movie/Identity#tab=summary
The Rundown,https://www.the-numbers.com/movie/Rundown-The#tab=summary
Sinbad: Legend of the Seven Seas,https://www.the-numbers.com/movie/Sinbad-Legend-of-the-Seven-Seas#tab=summary
"Good Bye, Lenin!",https://www.the-numbers.com/movie/Good-Bye-Lenin#tab=summary
Bad Santa,https://www.the-numbers.com/movie/Bad-Santa#tab=summary
Dreamcatcher,https://www.the-numbers.com/movie/Dreamcatcher#tab=summary
Bend it Like Beckham,https://www.the-numbers.com/movie/Bend-it-Like-Beckham#tab=summary
The Core,https://www.the-numbers.com/movie/Core-The#tab=summary
Holes,https://www.the-numbers.com/movie/Holes#tab=summary
Open Range,https://www.the-numbers.com/movie/Open-Range#tab=summary
Runaway Jury,https://www.the-numbers.com/movie/Runaway-Jury#tab=summary
Monster,https://www.the-numbers.com/movie/Monster#tab=summary
Stuck On You,https://www.the-numbers.com/movie/Stuck-On-You#tab=summary
Piglet's Big Movie,https://www.the-numbers.com/movie/Piglets-Big-Movie#tab=summary
Honey,https://www.the-numbers.com/movie/Honey#tab=summary
21 Grams,https://www.the-numbers.com/movie/21-Grams#tab=summary
Matchstick Men,https://www.the-numbers.com/movie/Matchstick-Men#tab=summary
Agent Cody Banks,https://www.the-numbers.com/movie/Agent-Cody-Banks#tab=summary
Under the Tuscan Sun,https://www.the-numbers.com/movie/Under-the-Tuscan-Sun#tab=summary
Cradle 2 the Grave,https://www.the-numbers.com/movie/Cradle-2-the-Grave#tab=summary
The Lizzie McGuire Movie,https://www.the-numbers.com/movie/Lizzie-McGuire-Movie-The#tab=summary
Out of Time,https://www.the-numbers.com/movie/Out-of-Time#tab=summary
Rugrats Go Wild,https://www.the-numbers.com/movie/Rugrats-Go-Wild#tab=summary
National Security,https://www.the-numbers.com/movie/National-Security#tab=summary
Looney Tunes: Back in Action,https://www.the-numbers.com/movie/Looney-Tunes-Back-in-Action#tab=summary
Radio,https://www.the-numbers.com/movie/Radio#tab=summary
Hollywood Homicide,https://www.the-numbers.com/movie/Hollywood-Homicide#tab=summary
Secondhand Lions,https://www.the-numbers.com/movie/Secondhand-Lions#tab=summary
Darkness Falls,https://www.the-numbers.com/movie/Darkness-Falls#tab=summary
The Hunted,https://www.the-numbers.com/movie/Hunted-The-(2003)#tab=summary
Good Boy!,https://www.the-numbers.com/movie/Good-Boy#tab=summary
A Man Apart,https://www.the-numbers.com/movie/Man-Apart-A#tab=summary
Girl with a Pearl Earring,https://www.the-numbers.com/movie/Girl-with-a-Pearl-Earring#tab=summary
Basic,https://www.the-numbers.com/movie/Basic#tab=summary
Whale Rider,https://www.the-numbers.com/movie/Whale-Rider#tab=summary
Winged Migration,https://www.the-numbers.com/movie/Winged-Migration#tab=summary
